NOR,2008,7.5387444182
NOR,2009,9.1535704439
NOR,2010,9.3157460841
NOR,2011,8.6254107338
NOR,2012,8.6225026288
NOR,2013,9.1618947104
NZL,1986,7.9201404125
NZL,1987,8.0216313655
NZL,1988,10.7555341675
NZL,1989,13.5532994924
NZL,1990,14.075203252
NZL,1991,19.3229166667
NZL,1992,19.120819849
NZL,1993,17.8384339675
NZL,1994,15.4560349536
NZL,1995,12.2968580715
NZL,1996,12.2404371585
NZL,1997,13.5908838243
NZL,1998,15.0462962963
NZL,1999,14.2124321062
NZL,2000,13.556231003
NZL,2001,12.114866886
NZL,2002,11.763022324
NZL,2003,10.4804720427
NZL,2004,9.6934548467
NZL,2005,9.7263614197
NZL,2006,9.9535843218
NZL,2007,10.0584201168
NZL,2008,11.3653895603
NZL,2009,16.5542293721
NZL,2010,17.0591313448
NZL,2011,17.2602027554
NZL,2012,17.6639665534
NZL,2013,15.7880792787
POL,1992,27.769179748
POL,1993,30.0451023476
POL,1994,32.5600761361
POL,1995,31.1641791045
POL,1996,28.4986404076
